"level","Non-adherent","Adherent","p","test","SMD"
"","   46","  128","","",""
"","42.15 (7.37)","42.20 (7.18)"," 0.966",""," 0.007"
"","35.59 (19.91)","34.49 (21.20)"," 0.758",""," 0.054"
""," 9.02 (4.79)"," 8.84 (5.04)"," 0.828",""," 0.038"
"","27.39 (1.81)","27.67 (1.77)"," 0.361",""," 0.157"
""," 1.61 (1.35)"," 6.42 (1.32)","<0.001",""," 3.613"
""," 8.30 (5.77)"," 7.87 (6.21)"," 0.677",""," 0.073"
""," 6.18 (5.35)"," 5.01 (4.80)"," 0.224",""," 0.230"
""," 3.69 (1.41)"," 3.07 (1.47)"," 0.053",""," 0.434"
